Date,Open,High,Low,Close,Adj Close,Volume
12/9/2015,106.18,106.440002,103.550003,104.599998,104.599998,23517300
12/10/2015,105.050003,106.400002,104.410004,105.419998,105.419998,17414500
12/11/2015,104.150002,104.339996,101.910004,102.120003,102.120003,26427700
12/14/2015,102.290001,104.739998,101.459999,104.660004,104.660004,24648100
12/15/2015,105.300003,105.800003,104.279999,104.550003,104.550003,21764300
12/16/2015,105.370003,107.089996,104.190002,106.790001,106.790001,22680500
12/17/2015,107.489998,107.75,106.129997,106.220001,106.220001,21675700
12/18/2015,106.080002,106.589996,103.970001,104.040001,104.040001,35994200
12/21/2015,104.910004,105.150002,103.599998,104.769997,104.769997,16138800
12/22/2015,105.220001,105.660004,104.809998,105.510002,105.510002,14420600
12/23/2015,105.889999,106.110001,103.860001,104.629997,104.629997,19599700
12/24/2015,104.739998,105.32,104.5,105.019997,105.019997,6512100
12/28/2015,105.019997,105.980003,104.529999,105.93,105.93,13031200
12/29/2015,106.419998,107.739998,106.25,107.260002,107.260002,17179900
12/30/2015,107,107.25,106.059998,106.220001,106.220001,13115000
12/31/2015,106,106.169998,104.620003,104.660004,104.660004,18391100
1/4/2016,101.949997,102.239998,99.75,102.220001,102.220001,37912400
1/5/2016,102.889999,103.709999,101.669998,102.730003,102.730003,23258200
1/6/2016,101.129997,103.769997,100.900002,102.970001,102.970001,25096200
1/7/2016,100.5,101.43,97.300003,97.919998,97.919998,45172900
1/8/2016,99.879997,100.5,97.029999,97.330002,97.330002,35402300
1/11/2016,97.910004,98.599998,95.389999,97.510002,97.510002,29873100
1/12/2016,99,99.959999,97.550003,99.370003,99.370003,28395400
1/13/2016,100.580002,100.580002,95.209999,95.440002,95.440002,33410600
1/14/2016,95.849998,98.870003,92.449997,98.370003,98.370003,48658600
1/15/2016,93.980003,96.379997,93.540001,94.970001,94.970001,46132800
1/19/2016,96.529999,97.419998,93.919998,95.260002,95.260002,30998300
1/20/2016,92.830002,95,89.370003,94.349998,94.349998,59051400
1/21/2016,94.910004,95.989998,92.620003,94.160004,94.160004,30518900
1/22/2016,96.410004,98.07,95.489998,97.940002,97.940002,30495400
1/25/2016,98.720001,99.480003,96.93,97.010002,97.010002,32482000
1/26/2016,97.760002,97.879997,95.660004,97.339996,97.339996,26637400
1/27/2016,97.790001,97.849998,94.230003,94.449997,94.449997,58699400
1/28/2016,107.199997,110.339996,104.809998,109.110001,109.110001,107475300
1/29/2016,108.989998,112.839996,108.839996,112.209999,112.209999,62739500
2/1/2016,112.269997,115.720001,112.010002,115.089996,115.089996,46132700
2/2/2016,114.800003,117.589996,113.199997,114.610001,114.610001,59778600
2/3/2016,115.269997,115.339996,109.75,112.690002,112.690002,56919300
2/4/2016,111.800003,111.940002,109.25,110.489998,110.489998,38648500
2/5/2016,109.510002,109.580002,103.18,104.07,104.07,76894700
2/8/2016,100.410004,102.68,97.459999,99.75,99.75,71229700
2/9/2016,97.139999,102.400002,96.82,99.540001,99.540001,62580100
2/10/2016,101.550003,103.25,100.239998,101,101,45179400
2/11/2016,99.599998,105.110001,98.879997,101.910004,101.910004,43670600
2/12/2016,103.739998,104.239998,101.089996,102.010002,102.010002,36176800
2/16/2016,103.800003,103.93,100.239998,101.610001,101.610001,45687200
2/17/2016,102.019997,105.720001,100.400002,105.199997,105.199997,44073400
2/18/2016,105.800003,106,103.029999,103.470001,103.470001,29593500
2/19/2016,102.550003,105.019997,102.059998,104.57,104.57,32404500
2/22/2016,105.489998,108.25,105.339996,107.160004,107.160004,35709700
2/23/2016,106.849998,107.470001,105.120003,105.459999,105.459999,25319300
2/24/2016,104.209999,106.949997,102.739998,106.879997,106.879997,34412400
2/25/2016,107.110001,108.07,105.610001,108.07,108.07,29796200
2/26/2016,108.699997,109.449997,107.160004,107.919998,107.919998,26686200
2/29/2016,107.599998,108.910004,106.75,106.919998,106.919998,32779000
3/1/2016,107.830002,109.82,107.599998,109.82,109.82,26817300
3/2/2016,109.68,110.550003,108.769997,109.949997,109.949997,25670200
3/3/2016,110.25,110.300003,108.540001,109.580002,109.580002,21333500
3/4/2016,110.050003,110.050003,107.93,108.389999,108.389999,24938900
3/7/2016,108.07,108.07,104.720001,105.730003,105.730003,31436400
3/8/2016,104.779999,107.370003,104.400002,105.93,105.93,25617000
3/9/2016,106.699997,107.510002,105.489998,107.510002,107.510002,20493300
3/10/2016,107.910004,108.660004,105.769997,107.32,107.32,24780700
3/11/2016,108.480003,109.419998,107.919998,109.410004,109.410004,20697600
3/14/2016,109.279999,110.330002,108.769997,109.889999,109.889999,17249400
3/15/2016,109.110001,110.830002,108.839996,110.669998,110.669998,17618500
3/16/2016,110.489998,112.5,110.099998,112.18,112.18,24744800
3/17/2016,112.150002,112.690002,110.730003,111.019997,111.019997,24241200
3/18/2016,111.559998,112.419998,110.269997,111.449997,111.449997,36256900
3/21/2016,111.660004,112.370003,111.029999,111.849998,111.849998,18448000
3/22/2016,111.360001,112.879997,111.169998,112.25,112.25,19001100
3/23/2016,112.010002,113.190002,112,112.540001,112.540001,18562000
3/24/2016,112.129997,113.089996,111.68,113.050003,113.050003,17839100
3/28/2016,113.32,114.589996,112.949997,113.690002,113.690002,21351800
3/29/2016,113.830002,116.32,113.639999,116.139999,116.139999,29765800
3/30/2016,116.730003,116.989998,114.360001,114.699997,114.699997,33235200
3/31/2016,114.699997,115.010002,113.769997,114.099998,114.099998,21207500
4/1/2016,113.75,116.169998,113.349998,116.059998,116.059998,24760500
4/4/2016,114.07,114.550003,111.610001,112.550003,112.550003,48487900
4/5/2016,112.110001,113.32,111.900002,112.220001,112.220001,22962400
4/6/2016,112.470001,113.809998,112.419998,113.709999,113.709999,20522400
4/7/2016,113.790001,114.889999,113.07,113.639999,113.639999,20714500
4/8/2016,114.25,114.330002,109.900002,110.629997,110.629997,48497800
4/11/2016,110.699997,110.910004,108.769997,108.989998,108.989998,39762300
4/12/2016,109.339996,111.160004,108.989998,110.610001,110.610001,26175900
4/13/2016,112.230003,112.650002,106.519997,110.510002,110.510002,88227400
4/14/2016,110.620003,112.040001,110.260002,110.839996,110.839996,28430900
4/15/2016,110.790001,110.970001,109.199997,109.639999,109.639999,20922800
4/18/2016,109.739998,110.809998,109.199997,110.449997,110.449997,21092700
4/19/2016,111.099998,112.449997,109.160004,112.290001,112.290001,30210500
4/20/2016,112.43,113.269997,111.559998,112.419998,112.419998,21027900
4/21/2016,112.550003,114.040001,112.309998,113.440002,113.440002,20875200
4/22/2016,111.209999,111.75,109.010002,110.559998,110.559998,38458200
4/25/2016,109.870003,110.669998,109.07,110.099998,110.099998,21017900
4/26/2016,110.489998,110.5,108.150002,108.760002,108.760002,22521500
4/27/2016,107.940002,108.940002,106.309998,108.889999,108.889999,52213100
4/28/2016,119.580002,120.790001,116.230003,116.730003,116.730003,87110100
4/29/2016,116.82,117.839996,115.839996,117.580002,117.580002,37140600
5/2/2016,117.830002,118.730003,116.57,118.57,118.57,28095200
5/3/2016,117.519997,118.160004,117.019997,117.43,117.43,24117500
5/4/2016,116.610001,118.300003,116.57,118.059998,118.059998,23380200
5/5/2016,118.040001,118.980003,117.25,117.809998,117.809998,22056700
5/6/2016,117.160004,119.639999,117.110001,119.489998,119.489998,26395600
5/9/2016,119.540001,120.279999,118.900002,119.239998,119.239998,21138100
5/10/2016,119.620003,120.5,119,120.5,120.5,22803700
5/11/2016,120.410004,121.080002,119.419998,119.519997,119.519997,22038400
5/12/2016,119.980003,120.839996,118.900002,120.279999,120.279999,22035500
5/13/2016,120.379997,120.639999,119.68,119.809998,119.809998,18124300
5/16/2016,119.379997,119.610001,117.349998,118.669998,118.669998,31247800
5/17/2016,118.82,119.010002,117.199997,117.349998,117.349998,21328600
5/18/2016,116.800003,118.269997,116.730003,117.650002,117.650002,21642300
5/19/2016,117.050003,117.489998,115.879997,116.809998,116.809998,20544100
5/20/2016,116.959999,117.989998,116.949997,117.349998,117.349998,18944800
5/23/2016,117.419998,117.599998,115.940002,115.970001,115.970001,20367400
5/24/2016,116.239998,117.730003,116.120003,117.699997,117.699997,20183600
5/25/2016,118.129997,118.669998,117.379997,117.889999,117.889999,20019800
5/26/2016,118.239998,119.760002,117.919998,119.470001,119.470001,18191500
5/27/2016,119.559998,119.849998,119.010002,119.379997,119.379997,13493600
5/31/2016,119.459999,120.099998,118.120003,118.809998,118.809998,23547600
6/1/2016,118.5,119.080002,117.82,118.779999,118.779999,15029500
6/2/2016,118.690002,119.440002,118.220001,118.93,118.93,13189900
6/3/2016,118.980003,118.980003,117.860001,118.470001,118.470001,14135100
6/6/2016,118.620003,119.43,118.360001,118.790001,118.790001,12744700
6/7/2016,119.239998,119.300003,117.669998,117.760002,117.760002,17103000
6/8/2016,117.760002,118.599998,117.269997,118.389999,118.389999,14505600
6/9/2016,118.129997,118.68,117.709999,118.559998,118.559998,13859200
6/10/2016,117.540001,118.110001,116.260002,116.620003,116.620003,18510800
6/13/2016,115,115.480003,113.309998,113.949997,113.949997,31718200
6/14/2016,114.07,114.949997,113.580002,114.940002,114.940002,17618500
6/15/2016,115.300003,115.440002,114.07,114.599998,114.599998,19819400
6/16/2016,113.870003,114.5,112.940002,114.389999,114.389999,19236300
6/17/2016,114.419998,114.43,112.559998,113.019997,113.019997,24644300
6/20/2016,113.769997,114.720001,112.75,113.370003,113.370003,20785400
6/21/2016,114.120003,115.209999,113.970001,114.379997,114.379997,19166300
6/22/2016,114.650002,114.739998,113.610001,113.910004,113.910004,14846300
6/23/2016,114.370003,115.089996,113.540001,115.080002,115.080002,16176900
6/24/2016,111.010002,113.68,111,112.080002,112.080002,40643100
6/27/2016,111.57,111.57,108.230003,108.970001,108.970001,36130400
6/28/2016,110.629997,112.75,110.550003,112.699997,112.699997,26813800
6/29/2016,113.370003,114.25,113.040001,114.160004,114.160004,20968300
6/30/2016,114.669998,115.18,113.669998,114.279999,114.279999,23192700
7/1/2016,114.199997,115.129997,113.809998,114.190002,114.190002,14980000
7/5/2016,113.940002,114.199997,112.970001,114.199997,114.199997,14207000
7/6/2016,113.360001,116.790001,112.970001,116.699997,116.699997,24337600
7/7/2016,116.629997,116.970001,115.360001,115.849998,115.849998,16600600
7/8/2016,116.43,117.5,115.849998,117.239998,117.239998,18142600
7/11/2016,117.709999,118.699997,117.5,117.870003,117.870003,17711600
7/12/2016,118.629997,118.720001,117.57,117.93,117.93,15217700
7/13/2016,118.389999,118.400002,116.68,116.779999,116.779999,16207700
7/14/2016,117.5,117.639999,116.699997,117.290001,117.290001,14579700
7/15/2016,117.739998,118.279999,116.580002,116.860001,116.860001,16646000
7/18/2016,117.32,119.610001,116.889999,119.370003,119.370003,20868400
7/19/2016,118.989998,120.849998,118.660004,120.610001,120.610001,21541300
7/20/2016,121.25,122.199997,120.559998,121.919998,121.919998,20046500
7/21/2016,121.919998,122.099998,120.25,120.610001,120.610001,17801700
7/22/2016,119.900002,121.010002,119.309998,121,121,18422400
7/25/2016,121.389999,121.849998,117.779999,121.629997,121.629997,18487400
7/26/2016,122,122.07,120.75,121.220001,121.220001,17612000
7/27/2016,122.419998,125,121.510002,123.339996,123.339996,46673900
7/28/2016,127.519997,128.330002,123.629997,125,125,78955800
7/29/2016,124.650002,125.839996,123.709999,123.940002,123.940002,35058800
8/1/2016,123.849998,124.580002,122.860001,124.309998,124.309998,25006900
8/2/2016,124.059998,124.800003,122.07,123.089996,123.089996,23968400
8/3/2016,123.089996,123.919998,122.309998,122.510002,122.510002,18525300
8/4/2016,122.940002,124.790001,122.510002,124.360001,124.360001,21038000
8/5/2016,124.980003,125.839996,124.620003,125.150002,125.150002,20184000
8/8/2016,125.25,125.449997,124.550003,125.260002,125.260002,15233900
8/9/2016,125.339996,126.089996,124.529999,125.059998,125.059998,19621000
8/10/2016,125.07,125.480003,124.540001,124.879997,124.879997,10670100
8/11/2016,125.199997,125.379997,124.75,124.900002,124.900002,11657500
8/12/2016,124.699997,125,124.18,124.879997,124.879997,12159000
8/15/2016,124.910004,124.919998,123.699997,123.900002,123.900002,19295100
8/16/2016,123.5,123.919998,122.779999,123.300003,123.300003,14222400
8/17/2016,123.660004,124.379997,122.849998,124.370003,124.370003,13794200
8/18/2016,124.010002,124.260002,123.639999,123.910004,123.910004,12400800
8/19/2016,123.599998,124.160004,123.279999,123.559998,123.559998,11688300
8/22/2016,123.330002,124.830002,123.110001,124.150002,124.150002,14386400
8/23/2016,124.510002,125.089996,124.25,124.370003,124.370003,13309500
8/24/2016,124.470001,124.690002,123.089996,123.480003,123.480003,12243700
8/25/2016,123.120003,124.370003,123.099998,123.889999,123.889999,10730800
8/26/2016,124.050003,125.190002,123.910004,124.959999,124.959999,17504800
8/29/2016,124.349998,126.730003,124.349998,126.540001,126.540001,15815600
8/30/2016,126.599998,126.599998,125.150002,125.839996,125.839996,17804300
8/31/2016,125.599998,126.220001,125.099998,126.120003,126.120003,14200600
9/1/2016,126.379997,126.629997,125.599998,126.169998,126.169998,13536100
9/2/2016,126.849998,126.860001,126,126.510002,126.510002,12118800
9/6/2016,126.669998,129.940002,126.470001,129.729996,129.729996,26278400
9/7/2016,130.039993,131.979996,129.949997,131.050003,131.050003,27990800
9/8/2016,130.919998,131.080002,129.809998,130.270004,130.270004,15553200
9/9/2016,129.710007,129.949997,127.099998,127.099998,127.099998,27100700
9/12/2016,125.959999,128.759995,125.75,128.690002,128.690002,21252800
9/13/2016,128.029999,128.350006,126.660004,127.209999,127.209999,18016200
9/14/2016,126.889999,128.800003,126.889999,127.769997,127.769997,15691100
9/15/2016,127.980003,129.100006,127.669998,128.350006,128.350006,15077200
9/16/2016,128.199997,129.179993,128.199997,129.070007,129.070007,24119200
9/19/2016,129.910004,129.940002,128.259995,128.649994,128.649994,14919800
9/20/2016,128.649994,129.169998,128.029999,128.639999,128.639999,11083800
9/21/2016,129.130005,130.009995,128.389999,129.940002,129.940002,14068300
9/22/2016,130.5,130.729996,129.559998,130.080002,130.080002,15538300
9/23/2016,127.559998,128.600006,127.300003,127.959999,127.959999,28326300
9/26/2016,127.370003,128.160004,126.800003,127.309998,127.309998,15064900
9/27/2016,127.610001,129.009995,127.43,128.690002,128.690002,15637100
9/28/2016,129.210007,129.470001,128.399994,129.229996,129.229996,12047600
9/29/2016,129.179993,129.289993,127.550003,128.089996,128.089996,14532200
9/30/2016,128.029999,128.589996,127.449997,128.270004,128.270004,18402900
10/3/2016,128.380005,129.089996,127.800003,128.770004,128.770004,13156900
10/4/2016,129.169998,129.279999,127.550003,128.190002,128.190002,14307500
10/5/2016,128.25,128.800003,127.830002,128.470001,128.470001,12386800
10/6/2016,128.429993,129.059998,128.080002,128.740005,128.740005,11682700
10/7/2016,129.039993,129.25,128.330002,128.990005,128.990005,12804400
10/10/2016,129.679993,130.699997,129.199997,130.240005,130.240005,15101400
10/11/2016,130.229996,130.639999,128.229996,128.880005,128.880005,17537900
10/12/2016,129.009995,129.660004,128.460007,129.050003,129.050003,11073000
10/13/2016,128.210007,128.25,126.75,127.82,127.82,17139300
10/14/2016,128.490005,128.949997,127.580002,127.879997,127.879997,13345300
10/17/2016,128.199997,128.470001,127.32,127.540001,127.540001,11351700
10/18/2016,128.679993,129.389999,128.009995,128.570007,128.570007,13457200
10/19/2016,128.740005,130.470001,128.600006,130.110001,130.110001,16752300
10/20/2016,130.070007,130.660004,129.5,130,130,13167500
10/21/2016,129.779999,132.130005,129.699997,132.070007,132.070007,19088800
10/24/2016,132.720001,133.410004,132.149994,133.279999,133.279999,17470200
10/25/2016,133.5,133.5,132.220001,132.289993,132.289993,13336800
10/26/2016,131.639999,132.259995,130.940002,131.039993,131.039993,13084700
10/27/2016,131.740005,131.800003,129.270004,129.690002,129.690002,16741400
10/28/2016,130.5,132.970001,129.929993,131.289993,131.289993,24545500
10/31/2016,132.009995,132.119995,130.880005,130.990005,130.990005,15669000
11/1/2016,131.410004,131.940002,128.649994,129.5,129.5,22077800
11/2/2016,130.229996,130.229996,126.279999,127.169998,127.169998,39640900
11/3/2016,122,123.279999,119.5,120,120,63766300
11/4/2016,119.589996,121.93,119.25,120.75,120.75,30545500
11/7/2016,122.830002,123.209999,121.349998,122.150002,122.150002,23008900
11/8/2016,122.029999,124.610001,121.540001,124.220001,124.220001,19367800
11/9/2016,121.5,123.809998,120.510002,123.18,123.18,31916000
11/10/2016,123.93,124.18,115.269997,120.800003,120.800003,67846700
11/11/2016,119.529999,120.699997,118.150002,119.019997,119.019997,32840100
11/14/2016,119.129997,119.129997,113.550003,115.080002,115.080002,51247400
11/15/2016,116.730003,118.489998,115.830002,117.199997,117.199997,34681400
11/16/2016,114.480003,117.879997,114.209999,116.339996,116.339996,32345400
11/17/2016,116.809998,117.790001,116.010002,117.790001,117.790001,18597800
11/18/2016,118.389999,119.129997,116.839996,117.019997,117.019997,22879300
11/21/2016,118.199997,121.949997,117.800003,121.769997,121.769997,35415400
11/22/2016,122.400002,122.980003,120.900002,121.470001,121.470001,26089200
11/23/2016,121.230003,121.309998,119.940002,120.839996,120.839996,15592400
11/25/2016,121.010002,121.139999,120.07,120.379997,120.379997,8658600
11/28/2016,120.120003,121.690002,119.82,120.410004,120.410004,18101300
11/29/2016,120.57,122.099998,120.400002,120.870003,120.870003,18891000
11/30/2016,120.32,121.790001,117.949997,118.419998,118.419998,30188900
12/1/2016,118.379997,118.449997,114,115.099998,115.099998,43277000
12/2/2016,115.110001,116.480003,114.300003,115.400002,115.400002,25070400
12/5/2016,115.949997,117.57,115.07,117.43,117.43,20201500
12/6/2016,117.690002,117.800003,116.330002,117.309998,117.309998,19131200
12/7/2016,117,117.949997,116.57,117.949997,117.949997,21913700
12/8/2016,117.980003,119.5,117.639999,118.910004,118.910004,22442800
12/9/2016,119.220001,119.940002,118.949997,119.68,119.68,17464700
12/12/2016,119.220001,119.239998,117.650002,117.769997,117.769997,17805500
12/13/2016,117.860001,121.519997,117.610001,120.309998,120.309998,29768000
12/14/2016,120,121.690002,118.849998,120.209999,120.209999,25913100
12/15/2016,120.080002,122.5,119.629997,120.57,120.57,20139600
12/16/2016,120.900002,121.5,119.269997,119.870003,119.870003,25174600
12/19/2016,119.849998,120.360001,118.510002,119.239998,119.239998,15918100
12/20/2016,119.5,119.769997,118.800003,119.089996,119.089996,13684400
12/21/2016,118.919998,119.199997,118.480003,119.040001,119.040001,10767600
12/22/2016,118.860001,118.989998,116.93,117.400002,117.400002,16258600
12/23/2016,117,117.559998,116.300003,117.269997,117.269997,10877300
12/27/2016,116.959999,118.68,116.860001,118.010002,118.010002,12051500
12/28/2016,118.190002,118.25,116.650002,116.919998,116.919998,12087400
12/29/2016,117,117.529999,116.059998,116.349998,116.349998,9921400
12/30/2016,116.599998,116.830002,114.769997,115.050003,115.050003,18684100
1/3/2017,116.029999,117.839996,115.510002,116.860001,116.860001,20663900
1/4/2017,117.550003,119.660004,117.290001,118.690002,118.690002,19630900
1/5/2017,118.860001,120.949997,118.32,120.669998,120.669998,19492200
1/6/2017,120.980003,123.879997,120.029999,123.410004,123.410004,28545300
1/9/2017,123.550003,125.43,123.040001,124.900002,124.900002,22861600
1/10/2017,124.82,125.5,124.279999,124.349998,124.349998,17324600
1/11/2017,124.349998,126.120003,124.059998,126.089996,126.089996,18356500
1/12/2017,125.610001,126.730003,124.800003,126.620003,126.620003,18653900
1/13/2017,127.489998,129.270004,127.370003,128.339996,128.339996,24884300
1/17/2017,128.039993,128.339996,127.400002,127.870003,127.870003,15228000
1/18/2017,128.410004,128.429993,126.839996,127.919998,127.919998,13145900
1/19/2017,128.229996,128.350006,127.449997,127.550003,127.550003,12195500
1/20/2017,128.100006,128.479996,126.779999,127.040001,127.040001,19097200
1/23/2017,127.309998,129.25,126.949997,128.929993,128.929993,16593600
1/24/2017,129.380005,129.899994,128.380005,129.369995,129.369995,15162700
1/25/2017,130,131.740005,129.770004,131.479996,131.479996,18731300
1/26/2017,131.630005,133.139999,131.440002,132.779999,132.779999,20020100
1/27/2017,132.679993,132.949997,131.080002,132.179993,132.179993,19539500
1/30/2017,131.580002,131.580002,129.600006,130.979996,130.979996,18956100
1/31/2017,130.169998,130.660004,129.520004,130.320007,130.320007,19790500
2/1/2017,132.25,133.490005,130.679993,133.229996,133.229996,50139800
2/2/2017,133.220001,135.490005,130.399994,130.839996,130.839996,54366400
2/3/2017,131.240005,132.850006,130.759995,130.979996,130.979996,24804900
2/6/2017,130.979996,132.059998,130.300003,132.059998,132.059998,17058500
2/7/2017,132.240005,133,131.660004,131.839996,131.839996,14596400
2/8/2017,132.600006,134.440002,132.440002,134.199997,134.199997,22390600
2/9/2017,134.490005,134.5,133.309998,134.139999,134.139999,16470600
2/10/2017,134.100006,134.940002,133.679993,134.190002,134.190002,15061900
2/13/2017,134.699997,134.699997,133.699997,134.050003,134.050003,13526200
